genNum,genMean,genBest
832,304671.22,305944
833,304656.21,305919
834,304510.27,305901
835,304635.72,306177
836,304578.46,305872
837,304564.05,305903
838,304552.59,305901
839,304625.13,305932
840,304636.36,305841
841,304645.21,306125
842,304548.3,305653
843,304568.14,305748
844,304559.26,306027
845,304586.91,306146
846,304619.08,306113
847,304688.19,305927
848,304573.36,305822
849,304708.7,306023
850,304731.87,306151
851,304548.68,305909
852,304581.5,305903
853,304646.88,305978
854,304627.42,305950
855,304712.07,306024
856,304674.83,305803
857,304621.09,305913
858,304626.92,305778
859,304580.43,305943
860,304632.7,305864
861,304641.26,305765
862,304711.45,305675
863,304676.57,305713
864,304714.4,306137
865,304586.69,305980
866,304645.56,305587
867,304605.22,305969
868,304693.1,305699
869,304600.18,305782
870,304618.67,305865
871,304590.3,306000
872,304658.01,306048
873,304649.15,306122
874,304525.45,305921
875,304602.71,305928
876,304704.02,306170
877,304624.68,305912
878,304700.22,305832
879,304656.92,306287
880,304741.67,305993
881,304529.98,305908
882,304522.26,305904
883,304660.95,305948
884,304630.83,305922
885,304716.18,305743
886,304690.94,305840
887,304654.65,305772
888,304601.64,305795
889,304608.43,305874
890,304593.1,305657
891,304618.32,305907
892,304665.72,305853
893,304600.21,306193
894,304565.1,305883
895,304557.16,305883
896,304694.04,305839
897,304649.52,305897
898,304481.3,306150
899,304752.74,305971
900,304588.22,305785
901,304625.16,305924
902,304683.23,305729
903,304687.34,305996
904,304549.74,305747
905,304555.84,305911
906,304594.57,305947
907,304601.03,305750
908,304726.02,306022
909,304686.0,306023
910,304552.53,305779
911,304661.16,305716
912,304716.64,306141
913,304706.4,305742
914,304584.15,305741
915,304610.07,305918
916,304640.35,305980
917,304615.47,306028
918,304642.12,305737
919,304653.02,306062
920,304703.61,305952
921,304519.3,305844
922,304597.48,305938
923,304627.12,305792
924,304544.72,306059
925,304602.85,305957
926,304611.15,305889
927,304701.61,306063
928,304638.98,305980
929,304696.78,306059
930,304623.25,306020
931,304714.22,305833
932,304610.93,305786
933,304642.62,306057
934,304635.71,305756
935,304728.34,305804
936,304634.14,306024
937,304490.95,306052
938,304520.68,305754
939,304710.93,305887
940,304557.96,305795
941,304578.93,305846
942,304637.25,305882
943,304528.97,305996
944,304522.13,306291
945,304556.34,305941
946,304641.75,305989
947,304691.59,305967
948,304736.93,305842
949,304668.93,305962
950,304579.64,305860
951,304563.24,305940
952,304692.51,306005
953,304695.28,305696
954,304657.53,306051
955,304661.22,306197
956,304471.87,305778
957,304688.13,306348
958,304660.62,305995
959,304581.66,306029
960,304504.56,305949
961,304650.51,305958
962,304565.76,306235
963,304590.79,306038
964,304690.42,306089
965,304473.98,305907
966,304598.56,306128
967,304602.25,305880
968,304596.44,305818
969,304682.35,305789
970,304538.19,305814
971,304697.8,305962
972,304729.61,305959
973,304621.47,305856
974,304665.01,306001
