genNum,genMean,genBest
791,304655.03,305920
792,304619.95,305830
793,304531.98,305971
794,304598.44,305991
795,304657.47,305809
796,304628.86,305969
797,304663.92,306067
798,304624.87,306198
799,304693.98,306088
800,304502.85,305937
801,304563.72,306182
802,304580.37,305817
803,304732.5,306101
804,304588.64,306009
805,304541.87,305810
806,304551.41,305950
807,304665.93,306244
808,304582.52,305742
809,304645.02,306047
810,304604.64,305760
811,304570.75,305825
812,304810.06,306121
813,304686.51,306107
814,304695.07,305863
815,304647.3,306045
816,304652.02,305993
817,304615.02,305993
818,304533.83,305913
819,304701.68,306123
820,304728.44,305835
821,304624.34,305773
822,304756.14,305775
823,304682.75,305931
824,304619.14,305922
825,304647.52,305919
826,304596.11,306142
827,304626.26,305866
828,304620.19,305911
829,304652.57,305968
830,304473.52,305442
831,304519.47,306063
832,304664.05,305971
833,304647.16,305974
834,304597.2,305888
835,304739.81,306029
836,304637.93,305918
837,304577.37,305759
838,304654.61,306122
839,304477.81,305777
840,304621.05,305708
841,304554.85,305710
842,304591.16,305696
843,304574.33,305748
844,304623.12,305871
845,304511.48,306053
846,304588.34,305862
847,304585.08,305893
848,304745.95,305884
849,304672.29,305933
850,304645.57,306035
851,304542.99,306053
852,304472.24,305934
853,304637.4,305988
854,304610.79,305952
855,304664.9,306172
856,304702.75,305859
857,304677.65,305736
858,304667.91,306308
859,304591.69,305976
860,304572.34,305853
861,304642.88,305731
862,304594.57,305883
863,304581.64,305960
864,304694.36,306024
865,304580.56,306231
866,304778.66,305994
867,304595.72,305869
868,304729.99,305673
869,304595.31,305971
870,304666.2,306086
871,304551.75,305741
872,304577.74,305926
873,304541.47,305869
874,304733.68,305907
875,304605.08,305905
876,304624.23,306046
877,304595.33,305967
878,304679.58,306014
879,304606.56,306006
880,304612.78,306035
881,304525.42,305631
882,304691.85,305860
883,304634.41,305704
884,304641.33,305810
885,304734.2,306092
886,304600.6,306153
887,304535.14,305885
888,304584.86,306163
889,304549.63,305817
890,304676.43,306080
891,304587.42,305915
892,304653.95,306274
893,304524.76,305488
894,304543.37,305656
895,304742.91,306014
896,304609.88,305893
897,304673.57,305936
898,304679.1,305758
899,304578.76,305996
900,304624.78,306118
901,304774.69,306259
902,304592.77,305838
903,304559.84,305734
904,304589.16,305878
905,304702.35,305901
906,304565.75,305775
907,304716.9,306094
908,304664.13,306165
909,304644.11,305947
910,304638.75,305920
911,304544.62,305881
912,304547.92,306110
913,304579.47,305727
914,304703.05,305975
915,304759.35,306105
916,304665.01,305923
917,304688.65,306145
918,304682.54,305875
919,304675.56,306079
920,304604.76,305965
921,304622.53,306027
922,304639.56,305786
923,304609.84,305857
924,304648.52,305838
925,304612.18,305979
926,304637.34,305737
927,304710.36,306100
928,304596.32,305984
929,304631.09,305667
930,304659.86,306121
931,304633.04,306113
932,304688.5,306043
933,304560.62,305698
934,304582.66,305746
935,304690.15,305974
936,304683.02,305847
937,304639.74,305709
938,304589.15,306096
939,304564.99,305694
940,304671.62,306086
941,304720.12,306059
942,304596.01,306006
943,304458.94,305719
944,304569.59,305952
945,304672.86,305843
946,304670.04,306191
947,304744.02,306193
948,304675.47,305780
949,304556.71,305767
950,304591.11,305985
951,304667.04,305851
952,304542.78,305786
953,304578.37,306074
954,304750.98,305844
955,304671.19,305899
956,304468.87,305757
957,304721.3,305955
958,304685.92,306150
959,304635.09,305733
960,304696.46,306013
961,304605.86,306005
962,304742.24,306348
963,304640.39,305942
964,304577.87,305620
965,304618.81,306053
966,304570.86,305973
967,304528.29,305793
968,304536.4,305686
969,304569.6,305797
970,304550.56,305555
971,304664.42,305962
972,304560.78,305782
973,304587.44,306240
974,304477.88,306012
975,304683.36,305817
976,304617.11,305883
977,304675.6,306152
978,304577.77,305689
979,304706.87,306091
980,304663.55,305985
981,304686.97,306090
982,304583.71,305952
983,304557.47,305809
984,304571.17,306180
985,304625.98,305985
986,304607.55,306104
987,304712.85,306175
988,304751.15,305886
989,304701.31,305970
990,304574.26,306031
991,304696.82,306024
992,304569.33,306000
993,304557.46,305976
994,304519.45,305722
995,304586.1,305875
996,304759.1,306143
997,304605.84,306132
998,304723.38,305889
999,304616.15,305961
